ticker,date,open,high,low,close,volume
TSLA,2024-08-20T00:00:00.000Z,224.74,228.16,219.58,221.09,860441
TSLA,2024-08-21T00:00:00.000Z,222.6,224.64,218.88,223.21,483541
TSLA,2024-08-22T00:00:00.000Z,223.92,224.78,210.33,210.75,666599
TSLA,2024-08-23T00:00:00.000Z,214.46,221.46,214.45,220.25,797204
TSLA,2024-08-26T00:00:00.000Z,218.73,218.95,211.01,213.24,695341
TSLA,2024-08-27T00:00:00.000Z,213.2,215.63,207.03,209.13,436649
TSLA,2024-08-28T00:00:00.000Z,209.75,211.8,202.6,205.51,530023
TSLA,2024-08-29T00:00:00.000Z,209.82,214.82,205.98,206.31,678457
TSLA,2024-08-30T00:00:00.000Z,208.79,214.58,207.15,214.14,567539
TSLA,2024-09-03T00:00:00.000Z,215.27,219.79,209.65,210.63,729506
TSLA,2024-09-04T00:00:00.000Z,210.61,222.21,210.57,219.43,722926
TSLA,2024-09-05T00:00:00.000Z,223.62,234.99,222.62,230.14,831554
TSLA,2024-09-06T00:00:00.000Z,232.65,233.53,210.58,210.62,954035
TSLA,2024-09-09T00:00:00.000Z,216.18,219.81,213.7,216.41,457905
TSLA,2024-09-10T00:00:00.000Z,220.01,226.41,218.66,226.23,581556
TSLA,2024-09-11T00:00:00.000Z,224.52,228.4,216.83,228.17,898716
TSLA,2024-09-12T00:00:00.000Z,224.63,231.44,223.86,229.8,468895
TSLA,2024-09-13T00:00:00.000Z,227.96,232.62,226.38,230.23,630396
TSLA,2024-09-16T00:00:00.000Z,229.25,229.93,223.56,226.9,648729
TSLA,2024-09-17T00:00:00.000Z,229.49,234.51,226.57,227.77,383863
TSLA,2024-09-18T00:00:00.000Z,230.06,235.66,226.93,227.15,479206
TSLA,2024-09-19T00:00:00.000Z,234.02,244.24,232.3,243.92,1124681
TSLA,2024-09-20T00:00:00.000Z,241.43,243.98,235.93,238.33,945707
TSLA,2024-09-23T00:00:00.000Z,242.63,250,241.97,249.98,653813
TSLA,2024-09-24T00:00:00.000Z,254.14,257.19,249.3,254.27,978783
TSLA,2024-09-25T00:00:00.000Z,252.6,257.02,252.32,257.02,723238
TSLA,2024-09-26T00:00:00.000Z,260.62,261.66,251.55,254.1,616898
TSLA,2024-09-27T00:00:00.000Z,257.37,260.68,254.19,260.47,510474
TSLA,2024-09-30T00:00:00.000Z,259.06,264.79,255.8,261.68,826692
TSLA,2024-10-01T00:00:00.000Z,262.7,263.95,248.56,258.01,492731
TSLA,2024-10-02T00:00:00.000Z,247.53,251.15,241.53,248.98,772743
TSLA,2024-10-03T00:00:00.000Z,244.48,249.73,237.87,240.7,584094
TSLA,2024-10-04T00:00:00.000Z,246.65,250.93,244.59,250.07,671911
TSLA,2024-10-07T00:00:00.000Z,249,249.75,240.74,240.89,455297
TSLA,2024-10-08T00:00:00.000Z,243.73,246.2,240.61,244.47,633766
TSLA,2024-10-09T00:00:00.000Z,243.82,247.4,239.52,241.03,845744
TSLA,2024-10-10T00:00:00.000Z,241.96,242.75,232.37,238.71,820882
TSLA,2024-10-11T00:00:00.000Z,220.07,223.34,214.52,217.76,1625186
TSLA,2024-10-14T00:00:00.000Z,220.14,221.88,213.75,219.16,1297360
TSLA,2024-10-15T00:00:00.000Z,220.09,224.26,217.15,219.65,724332
TSLA,2024-10-16T00:00:00.000Z,221.41,222.79,219,221.34,428565
TSLA,2024-10-17T00:00:00.000Z,221.54,222.08,217.93,220.88,650883
TSLA,2024-10-18T00:00:00.000Z,220.61,222.27,219.24,220.72,383914
TSLA,2024-10-21T00:00:00.000Z,218.91,220.47,215.74,218.9,586524
TSLA,2024-10-22T00:00:00.000Z,217.31,218.2,215.3,217.96,690968
TSLA,2024-10-23T00:00:00.000Z,217.08,218.71,212.13,213.59,793966
TSLA,2024-10-24T00:00:00.000Z,244.76,262.09,242.7,260.48,2657185
TSLA,2024-10-25T00:00:00.000Z,255.99,269.49,255.34,269.19,2132758
TSLA,2024-10-28T00:00:00.000Z,270.01,273.49,262.3,262.62,938095
TSLA,2024-10-29T00:00:00.000Z,264.54,264.94,255.55,259.5,834043
TSLA,2024-10-30T00:00:00.000Z,257.98,263.35,255.88,257.6,702828
TSLA,2024-10-31T00:00:00.000Z,258,259.66,249.3,249.82,666653
TSLA,2024-11-01T00:00:00.000Z,251.93,254,246.65,248.93,661365
TSLA,2024-11-04T00:00:00.000Z,244.51,248.86,238.96,242.91,685056
TSLA,2024-11-05T00:00:00.000Z,247.39,255.19,246.23,251.49,711780
TSLA,2024-11-06T00:00:00.000Z,284.73,289.57,275.62,288.51,2135099
TSLA,2024-11-07T00:00:00.000Z,289.04,299.72,285.61,297.01,1405109
TSLA,2024-11-08T00:00:00.000Z,299.18,328.6,297.72,321.19,2202222
TSLA,2024-11-11T00:00:00.000Z,346.3,358.58,336.02,350.32,2171173
TSLA,2024-11-12T00:00:00.000Z,342.55,345.74,323.39,328.34,1534163
TSLA,2024-11-13T00:00:00.000Z,335.97,344.52,322.51,330.31,889732
TSLA,2024-11-14T00:00:00.000Z,327.8,329.93,310.39,311.08,1117054
TSLA,2024-11-15T00:00:00.000Z,310.85,324.63,309.31,320.95,1009523
TSLA,2024-11-18T00:00:00.000Z,340.75,348.53,330.01,338.71,1325249
TSLA,2024-11-19T00:00:00.000Z,335.78,347.33,332.99,345.88,948909
TSLA,2024-11-20T00:00:00.000Z,345.22,346.58,334.33,342.06,604672
TSLA,2024-11-21T00:00:00.000Z,343.83,347.95,335.34,339.67,559920
TSLA,2024-11-22T00:00:00.000Z,341.13,356.58,337.79,352.6,672497
TSLA,2024-11-25T00:00:00.000Z,360.46,361.81,338.2,338.74,709218
TSLA,2024-11-26T00:00:00.000Z,340.95,346.96,335.69,338.19,554903
TSLA,2024-11-27T00:00:00.000Z,341.95,342.44,326.75,332.92,445247
TSLA,2024-11-29T00:00:00.000Z,336.05,345.25,334.79,345.13,292812
TSLA,2024-12-02T00:00:00.000Z,352.48,360,351.16,356.99,435811
TSLA,2024-12-03T00:00:00.000Z,351.62,355.65,348.21,351.4,525482
TSLA,2024-12-04T00:00:00.000Z,353.08,358.1,348.61,357.83,400058
TSLA,2024-12-05T00:00:00.000Z,359.99,375.42,359.64,369.37,991910
TSLA,2024-12-06T00:00:00.000Z,377.28,389.48,370.89,389.34,681749
TSLA,2024-12-09T00:00:00.000Z,397.85,404.75,378.03,389.99,711423
TSLA,2024-12-10T00:00:00.000Z,392.56,409.64,390.92,401,1033835
TSLA,2024-12-11T00:00:00.000Z,409.6,424.82,402.4,424.72,1050920
TSLA,2024-12-12T00:00:00.000Z,424.85,429.25,415,418.18,715069
TSLA,2024-12-13T00:00:00.000Z,420.35,436.27,415.76,436.27,657980
TSLA,2024-12-16T00:00:00.000Z,441.01,463.11,436.17,462.99,1064012
TSLA,2024-12-17T00:00:00.000Z,476.13,483.97,457.66,479.86,1249374
TSLA,2024-12-18T00:00:00.000Z,466.41,488.45,427.11,440.49,1272863
TSLA,2024-12-19T00:00:00.000Z,451.88,456.35,420.02,436.16,1006842
TSLA,2024-12-20T00:00:00.000Z,425.38,447.08,417.88,420.64,742832
TSLA,2024-12-23T00:00:00.000Z,430.87,432.71,416.62,423.6,156280
TSLA,2024-12-24T00:00:00.000Z,435.86,462.42,435.23,462.37,347934
AMZN,2021-12-27T00:00:00.000Z,171.03,172.94,169.24,169.69,80865
AMZN,2021-12-28T00:00:00.000Z,170.07,172.16,169.17,170.65,80906
AMZN,2021-12-29T00:00:00.000Z,170.74,171.16,168.66,169.18,58530
AMZN,2021-12-30T00:00:00.000Z,169.62,170.83,168.56,168.61,54383
AMZN,2021-12-31T00:00:00.000Z,168.93,169.29,166.59,166.77,74754
AMZN,2022-01-03T00:00:00.000Z,167.6,170.68,166.18,170.4,121527
AMZN,2022-01-04T00:00:00.000Z,170.44,171.4,166.35,167.46,148989
AMZN,2022-01-05T00:00:00.000Z,166.77,167.12,164.38,164.53,155502
AMZN,2022-01-06T00:00:00.000Z,163.4,164.75,161.95,163.25,119847
AMZN,2022-01-07T00:00:00.000Z,163.75,165.2,162.05,162.62,120345
AMZN,2022-01-10T00:00:00.000Z,160.51,161.66,156.34,161.52,207304
AMZN,2022-01-11T00:00:00.000Z,161.59,166.31,160.75,165.42,138315
AMZN,2022-01-12T00:00:00.000Z,166.64,166.82,164.47,165.26,78618
AMZN,2022-01-13T00:00:00.000Z,165.26,166.2,161.1,161.37,117030
AMZN,2022-01-14T00:00:00.000Z,160.22,162.27,159.86,162.12,104374
AMZN,2022-01-18T00:00:00.000Z,159.22,159.68,157.66,159,131232
AMZN,2022-01-19T00:00:00.000Z,158.73,159.16,156.25,156.28,107494
AMZN,2022-01-20T00:00:00.000Z,156.74,157.94,151.36,151.56,227926
AMZN,2022-01-21T00:00:00.000Z,150.02,150.9,142.11,142.61,429140
AMZN,2022-01-24T00:00:00.000Z,139.12,144.81,135.4,144.61,432634
AMZN,2022-01-25T00:00:00.000Z,142.25,143.57,138.2,140.14,234004
AMZN,2022-01-26T00:00:00.000Z,144.75,145.16,137.31,138.76,269811
AMZN,2022-01-27T00:00:00.000Z,140.66,144.22,139.45,139.74,194321
AMZN,2022-01-28T00:00:00.000Z,140.82,144,137.97,143.97,201809
AMZN,2022-01-31T00:00:00.000Z,144.75,149.75,144.46,149.48,213437
AMZN,2022-02-01T00:00:00.000Z,150.1,151.7,147.73,151.19,129822
AMZN,2022-02-02T00:00:00.000Z,155.02,155.11,148.89,150.57,208518
AMZN,2022-02-03T00:00:00.000Z,141.7,144.19,138.33,138.92,462956
AMZN,2022-02-04T00:00:00.000Z,155.75,161.22,150.61,157.55,742037
AMZN,2022-02-07T00:00:00.000Z,158.58,162.64,157.25,157.84,246433
AMZN,2022-02-08T00:00:00.000Z,156.8,161.78,155.55,161.41,199452
AMZN,2022-02-09T00:00:00.000Z,162.95,163.81,160.25,161.15,147723
AMZN,2022-02-10T00:00:00.000Z,158.39,160.69,157.82,159.06,185780
AMZN,2022-02-11T00:00:00.000Z,158.54,159,152.73,153.14,198503
AMZN,2022-02-14T00:00:00.000Z,151.7,158.42,151.66,155.07,171079
AMZN,2022-02-15T00:00:00.000Z,157.5,158,154.67,156.51,121757
AMZN,2022-02-16T00:00:00.000Z,155.81,158.81,154.73,158.1,155755
AMZN,2022-02-17T00:00:00.000Z,158.11,160.27,154.52,154.69,162431
AMZN,2022-02-18T00:00:00.000Z,155.47,155.55,150.89,152.67,146922
AMZN,2022-02-22T00:00:00.000Z,150.51,152.99,148.44,150.28,170610
AMZN,2022-02-23T00:00:00.000Z,151.73,151.82,144.65,144.96,179380
AMZN,2022-02-24T00:00:00.000Z,139.97,151.75,139.51,151.27,269188
AMZN,2022-02-25T00:00:00.000Z,150.6,153.98,149.18,153.82,152782
AMZN,2022-02-28T00:00:00.000Z,152.5,154.45,150.82,153.48,115764
AMZN,2022-03-01T00:00:00.000Z,152.81,154.01,149.91,151.1,128399
AMZN,2022-03-02T00:00:00.000Z,150.83,152.94,148.76,152.03,137711
AMZN,2022-03-03T00:00:00.000Z,153.4,153.82,146.85,147.92,171421
AMZN,2022-03-04T00:00:00.000Z,147.17,147.81,143.82,145.57,180684
AMZN,2022-03-07T00:00:00.000Z,145.33,146.13,137.42,137.53,230288
AMZN,2022-03-08T00:00:00.000Z,136.88,140.65,133.58,135.98,212599
AMZN,2022-03-09T00:00:00.000Z,139.54,140.25,136.83,139.21,175671
AMZN,2022-03-10T00:00:00.000Z,145.73,148.61,144,146.81,296388
AMZN,2022-03-11T00:00:00.000Z,149.65,149.66,145.37,145.49,151469
AMZN,2022-03-14T00:00:00.000Z,146.05,147.34,140.87,141.89,189115
AMZN,2022-03-15T00:00:00.000Z,143,147.96,142.06,147.44,189968
AMZN,2022-03-16T00:00:00.000Z,148.45,153.17,147.37,153.15,185677
AMZN,2022-03-17T00:00:00.000Z,152.68,157.49,152.13,157.36,188937
AMZN,2022-03-18T00:00:00.000Z,156.8,161.58,156.1,161.26,148869
AMZN,2022-03-21T00:00:00.000Z,161,163.09,159.54,161.47,140812
AMZN,2022-03-22T00:00:00.000Z,161.88,166.14,161.69,164.91,126286
AMZN,2022-03-23T00:00:00.000Z,163.77,166.37,162.69,163.39,137127
AMZN,2022-03-24T00:00:00.000Z,163.74,164.03,160.08,163.66,146312
AMZN,2022-03-25T00:00:00.000Z,163.89,165.33,162.26,164.84,95749
AMZN,2022-03-28T00:00:00.000Z,164.94,169,164.88,168.99,119709
AMZN,2022-03-29T00:00:00.000Z,170.26,170.83,167.91,169.32,144929
AMZN,2022-03-30T00:00:00.000Z,168.49,168.93,165.49,166.3,127519
AMZN,2022-03-31T00:00:00.000Z,166.39,166.44,163,163,137167
AMZN,2022-04-01T00:00:00.000Z,164.15,165.82,162.32,163.6,138914
AMZN,2022-04-04T00:00:00.000Z,164.1,168.38,163.21,168.36,118552
AMZN,2022-04-05T00:00:00.000Z,167.7,168.05,163.3,164.06,148729
AMZN,2022-04-06T00:00:00.000Z,161.89,162.14,157.3,158.74,195315
AMZN,2022-04-07T00:00:00.000Z,158.5,160.07,154.53,157.82,207447
AMZN,2022-04-08T00:00:00.000Z,156.82,157.29,154.23,154.47,117827
AMZN,2022-04-11T00:00:00.000Z,152.71,154.08,150.53,151.12,137456
AMZN,2022-04-12T00:00:00.000Z,153.75,155.1,150.4,150.76,147591
AMZN,2022-04-13T00:00:00.000Z,150.09,156,149.62,155.6,148052
AMZN,2022-04-14T00:00:00.000Z,155.56,155.87,151.46,151.68,111174
AMZN,2022-04-18T00:00:00.000Z,151.57,154.02,150.27,152.78,87997
AMZN,2022-04-19T00:00:00.000Z,152.12,158.65,151.59,158.18,133538
AMZN,2022-04-20T00:00:00.000Z,157.67,157.67,153.63,154.02,164652
AMZN,2022-04-21T00:00:00.000Z,154.76,156.75,147.59,148.32,150370
AMZN,2022-04-22T00:00:00.000Z,148.26,149.54,143.7,144.3,171436
AMZN,2022-04-25T00:00:00.000Z,144.02,146.22,142.4,146.02,133419
AMZN,2022-04-26T00:00:00.000Z,144.85,144.85,138.95,139.4,173500
AMZN,2022-04-27T00:00:00.000Z,140.19,141.9,135.88,138.17,180163
AMZN,2022-04-28T00:00:00.000Z,141.95,145.9,140.3,145,277718
AMZN,2022-04-29T00:00:00.000Z,129.85,130.74,121.6,124.28,670274
AMZN,2022-05-02T00:00:00.000Z,122.25,124.67,118.4,124.46,383903
AMZN,2022-05-03T00:00:00.000Z,124.03,126.23,122.82,124.3,245797
AMZN,2022-05-04T00:00:00.000Z,123.8,126.02,119.19,125.93,323687
AMZN,2022-05-05T00:00:00.000Z,122.95,123.43,115.08,116.37,390013
AMZN,2022-05-06T00:00:00.000Z,114.9,119.03,113.09,114.72,394017
AMZN,2022-05-09T00:00:00.000Z,111.3,114,107.98,108.8,365990
AMZN,2022-05-10T00:00:00.000Z,111.36,112.6,107.2,108.9,266427
AMZN,2022-05-11T00:00:00.000Z,108.07,110.1,104.44,105.44,338251
AMZN,2022-05-12T00:00:00.000Z,102.8,110.78,102.41,106.9,335332
AMZN,2022-05-13T00:00:00.000Z,109.14,113.19,107.8,113.12,234342
AMZN,2022-05-16T00:00:00.000Z,113.26,113.99,110.4,110.82,188790
AMZN,2022-05-17T00:00:00.000Z,113.31,115.82,111.34,115.38,230626
AMZN,2022-05-18T00:00:00.000Z,111.53,112.78,106.24,107.22,341423
AMZN,2022-05-19T00:00:00.000Z,106.32,110.04,106.25,107.3,227343
AMZN,2022-05-20T00:00:00.000Z,109.6,109.9,105.04,107.61,191821
AMZN,2022-05-23T00:00:00.000Z,108.5,108.83,103.97,107.54,231579
AMZN,2022-05-24T00:00:00.000Z,104.18,105.39,101.26,104.13,269459
AMZN,2022-05-25T00:00:00.000Z,103.75,108.16,103.71,106.85,254751
AMZN,2022-05-26T00:00:00.000Z,108.28,112.66,107.43,111.08,236153
AMZN,2022-05-27T00:00:00.000Z,113.7,115.19,112.63,115.17,423953
AMZN,2022-05-31T00:00:00.000Z,116.28,121.97,115.74,120.15,532217
AMZN,2022-06-01T00:00:00.000Z,122.17,125.17,120.61,121.67,501667
AMZN,2022-06-02T00:00:00.000Z,121.68,125.61,120.05,125.52,430670
AMZN,2022-06-03T00:00:00.000Z,124.16,124.4,121.04,122.35,257803
AMZN,2022-06-06T00:00:00.000Z,125.25,128.98,123.82,124.79,2993300
AMZN,2022-06-07T00:00:00.000Z,122.01,124.09,120.66,123,2136551
AMZN,2022-06-08T00:00:00.000Z,122.6,123.75,120.76,121.19,1130004
AMZN,2022-06-09T00:00:00.000Z,119.81,121.27,116.1,116.16,1548412
AMZN,2022-06-10T00:00:00.000Z,113.39,114.5,109.08,109.65,1641718
AMZN,2022-06-13T00:00:00.000Z,104.21,106.51,101.88,103.8,2131403
AMZN,2022-06-14T00:00:00.000Z,104.24,104.86,101.45,102.35,1640009
AMZN,2022-06-15T00:00:00.000Z,103.84,109.06,103.55,107.65,737651
AMZN,2022-06-16T00:00:00.000Z,104.47,104.58,102.01,103.75,1350013
AMZN,2022-06-17T00:00:00.000Z,102.8,106.98,102.71,106.21,1574857
AMZN,2022-06-21T00:00:00.000Z,108.21,111.61,107.92,108.68,1854785
AMZN,2022-06-22T00:00:00.000Z,107.43,112.11,107.07,108.93,1062343
AMZN,2022-06-23T00:00:00.000Z,110.37,113,107.99,112.41,1144014
AMZN,2022-06-24T00:00:00.000Z,112.32,116.66,111.57,116.65,478501
AMZN,2022-06-27T00:00:00.000Z,117.11,117.98,112.72,113.24,1396883
AMZN,2022-06-28T00:00:00.000Z,113.48,114.85,107.13,107.42,2231951
AMZN,2022-06-29T00:00:00.000Z,107.36,110.99,106.92,108.92,1774550
AMZN,2022-06-30T00:00:00.000Z,108.12,108.14,102.53,106.23,2436787
AMZN,2022-07-01T00:00:00.000Z,106.65,109.75,105.87,109.56,1722244
AMZN,2022-07-05T00:00:00.000Z,107.6,114.07,106.34,113.51,1561578
AMZN,2022-07-06T00:00:00.000Z,113.21,115.48,112.02,114.35,1222417
AMZN,2022-07-07T00:00:00.000Z,113.86,116.99,113.5,116.3,1183349
AMZN,2022-07-08T00:00:00.000Z,114.6,116.56,113.7,115.54,1333096
AMZN,2022-07-11T00:00:00.000Z,114.07,114.15,110.89,111.78,1029645
AMZN,2022-07-12T00:00:00.000Z,112.01,113.19,108.37,109.25,1349463
AMZN,2022-07-13T00:00:00.000Z,106.98,111.75,106.02,110.41,1228897
AMZN,2022-07-14T00:00:00.000Z,110.22,111.17,107.6,110.62,1203925
AMZN,2022-07-15T00:00:00.000Z,112.46,115.57,111.6,113.49,2059877
AMZN,2022-07-18T00:00:00.000Z,115.07,117.23,113.15,113.76,1108488
AMZN,2022-07-19T00:00:00.000Z,115.63,118.93,114.04,118.17,1814996
AMZN,2022-07-20T00:00:00.000Z,118.69,123.47,118.34,122.79,1848294
AMZN,2022-07-21T00:00:00.000Z,123.14,124.84,121.29,124.65,1508225
AMZN,2022-07-22T00:00:00.000Z,124.98,125.47,121.35,122.42,1351821
AMZN,2022-07-25T00:00:00.000Z,122.67,123.63,120.04,121.14,1424974
AMZN,2022-07-26T00:00:00.000Z,115.74,118.14,114.53,114.78,2883789
AMZN,2022-07-27T00:00:00.000Z,117.31,121.91,117.17,120.95,2049512
AMZN,2022-07-28T00:00:00.000Z,121.63,122.83,118.09,122.29,1733391
AMZN,2022-07-29T00:00:00.000Z,134.86,137.65,132.45,135.04,4118490
AMZN,2022-08-01T00:00:00.000Z,134.9,138.81,133.53,135.41,1858056
AMZN,2022-08-02T00:00:00.000Z,134.67,137.43,134.1,134.18,1337611
AMZN,2022-08-03T00:00:00.000Z,136.19,140.48,136.07,139.52,1559770
AMZN,2022-08-04T00:00:00.000Z,140.55,143.56,139.59,142.55,2258270
AMZN,2022-08-05T00:00:00.000Z,140.13,142.84,139.62,140.8,974077
AMZN,2022-08-08T00:00:00.000Z,141.89,144.21,138.31,139.42,1031163
AMZN,2022-08-09T00:00:00.000Z,138.12,138.95,136.21,137.81,910684
AMZN,2022-08-10T00:00:00.000Z,142.84,144.2,141.02,142.69,1158444
AMZN,2022-08-11T00:00:00.000Z,143.98,144.49,139.77,140.7,1069641
AMZN,2022-08-12T00:00:00.000Z,142.1,143.56,140.13,143.49,778697
AMZN,2022-08-15T00:00:00.000Z,142.75,143.76,141.49,143.16,934927
AMZN,2022-08-16T00:00:00.000Z,143.9,146.57,142.01,144.76,1412747
AMZN,2022-08-17T00:00:00.000Z,142.68,143.37,140.8,142.11,1145174
AMZN,2022-08-18T00:00:00.000Z,141.11,142.75,140.43,142.34,999012
AMZN,2022-08-19T00:00:00.000Z,140.46,141.09,137.93,138.21,881413
AMZN,2022-08-22T00:00:00.000Z,135.69,136.24,132.86,133.23,1232636
AMZN,2022-08-23T00:00:00.000Z,133.34,134.98,132.95,133.62,836510
AMZN,2022-08-24T00:00:00.000Z,132.74,135.46,132.14,133.84,1211618
AMZN,2022-08-25T00:00:00.000Z,135.27,137.42,134.31,137.29,958089
AMZN,2022-08-26T00:00:00.000Z,136.62,137.82,130.5,130.75,1496576
AMZN,2022-08-29T00:00:00.000Z,129.65,131.93,128.78,129.8,1461335
AMZN,2022-08-30T00:00:00.000Z,131.29,132.07,126.87,128.75,1146475
AMZN,2022-08-31T00:00:00.000Z,129.47,130.58,126.76,126.77,1014436
AMZN,2022-09-01T00:00:00.000Z,126,128.01,123.66,127.8,1327889
AMZN,2022-09-02T00:00:00.000Z,129.44,131.38,126.39,127.67,1158931
AMZN,2022-09-06T00:00:00.000Z,127.93,128.6,124.82,126.2,845276
AMZN,2022-09-07T00:00:00.000Z,126.12,129.76,125.41,129.47,1039213
AMZN,2022-09-08T00:00:00.000Z,127.54,130.24,127.15,129.84,878705
AMZN,2022-09-09T00:00:00.000Z,130.91,133.63,130.88,133.26,1019098
AMZN,2022-09-12T00:00:00.000Z,134.03,136.48,134.01,136.47,1070620
AMZN,2022-09-13T00:00:00.000Z,130.97,131.4,126.29,126.82,1596546
AMZN,2022-09-14T00:00:00.000Z,127.5,128.84,126.35,128.55,1256541
AMZN,2022-09-15T00:00:00.000Z,127.36,130.35,125.49,126.36,1218965
AMZN,2022-09-16T00:00:00.000Z,122.66,123.85,120.7,123.53,1822709
AMZN,2022-09-19T00:00:00.000Z,122.21,124.7,121.83,124.67,1340182
AMZN,2022-09-20T00:00:00.000Z,123.38,124.39,121.15,122.2,1256256
AMZN,2022-09-21T00:00:00.000Z,122.42,123.72,118.46,118.52,1453572
AMZN,2022-09-22T00:00:00.000Z,117.03,118.74,116.27,117.32,1891323
AMZN,2022-09-23T00:00:00.000Z,115.98,115.98,112.06,113.81,1695745
AMZN,2022-09-26T00:00:00.000Z,113.35,117.33,113.13,115.1,1608506
AMZN,2022-09-27T00:00:00.000Z,117.24,118.31,113.05,114.42,1351206
AMZN,2022-09-28T00:00:00.000Z,114.38,118.7,113.82,118,1362611
AMZN,2022-09-29T00:00:00.000Z,115.43,116.04,113.06,114.92,1469047
AMZN,2022-09-30T00:00:00.000Z,114.1,116.9,112.89,113.02,1366673
AMZN,2022-10-03T00:00:00.000Z,113.76,116.91,112.46,115.9,974118
AMZN,2022-10-04T00:00:00.000Z,119.98,123,119.79,121.09,1727464
AMZN,2022-10-05T00:00:00.000Z,118.4,121.74,117.69,120.96,1152853
AMZN,2022-10-06T00:00:00.000Z,120.82,121.5,119.53,120.32,1191276
AMZN,2022-10-07T00:00:00.000Z,117.81,118.14,113.89,114.56,1305834
AMZN,2022-10-10T00:00:00.000Z,115.04,116.19,112.44,113.64,1235230
AMZN,2022-10-11T00:00:00.000Z,112.7,115.48,110.39,112.24,1337386
AMZN,2022-10-12T00:00:00.000Z,112.55,113.83,111.4,112.89,1284108
AMZN,2022-10-13T00:00:00.000Z,107.76,113.42,105.35,112.54,2691635
AMZN,2022-10-14T00:00:00.000Z,114.08,114.94,106.6,106.97,2397460
AMZN,2022-10-17T00:00:00.000Z,110.2,114.17,110.11,113.83,1466466
AMZN,2022-10-18T00:00:00.000Z,119.3,119.5,114.8,116.44,1633511
AMZN,2022-10-19T00:00:00.000Z,114.53,116.58,113.23,115.1,948469
AMZN,2022-10-20T00:00:00.000Z,113.98,118.24,113.57,115.22,1217884
AMZN,2022-10-21T00:00:00.000Z,114.99,119.58,114.53,119.3,1050973
AMZN,2022-10-24T00:00:00.000Z,120.02,120.37,116.57,119.88,1068955
AMZN,2022-10-25T00:00:00.000Z,119.64,121.31,118.95,120.55,1230421
AMZN,2022-10-26T00:00:00.000Z,115.92,119.34,114.77,115.69,1986121
AMZN,2022-10-27T00:00:00.000Z,113.8,114.12,109.78,110.91,2626475
AMZN,2022-10-28T00:00:00.000Z,98,103.96,97.67,103.39,6939920
AMZN,2022-10-31T00:00:00.000Z,103.57,104.85,100.75,102.41,2318980
AMZN,2022-11-01T00:00:00.000Z,104.06,104.53,96.06,96.75,5840778
AMZN,2022-11-02T00:00:00.000Z,97.33,97.71,92.02,92.06,3851144
AMZN,2022-11-03T00:00:00.000Z,92.48,93.48,89.02,89.31,4620818
AMZN,2022-11-04T00:00:00.000Z,91.5,92.42,88.05,90.99,3352361
AMZN,2022-11-07T00:00:00.000Z,92.01,92.1,89.04,90.55,1915664
AMZN,2022-11-08T00:00:00.000Z,90.83,91.71,88.25,89.98,2309319
AMZN,2022-11-09T00:00:00.000Z,89.48,89.48,85.88,86.14,2323264
AMZN,2022-11-10T00:00:00.000Z,92.94,98.57,91.66,96.53,5380850
AMZN,2022-11-11T00:00:00.000Z,97.95,101.18,96.67,100.78,2569827
AMZN,2022-11-14T00:00:00.000Z,98.75,100.11,97.33,98.48,1952246
AMZN,2022-11-15T00:00:00.000Z,103.14,103.79,97.37,98.93,2121531
AMZN,2022-11-16T00:00:00.000Z,96.84,98.48,95.55,97.16,1653377
AMZN,2022-11-17T00:00:00.000Z,95.3,96.95,94.03,94.86,1954440
AMZN,2022-11-18T00:00:00.000Z,95.92,95.94,92.49,94.15,1410149
AMZN,2022-11-21T00:00:00.000Z,93.93,95.01,90.59,92.47,1672917
AMZN,2022-11-22T00:00:00.000Z,92.6,93.35,90.87,93.21,1384013
AMZN,2022-11-23T00:00:00.000Z,93.28,94.58,92.84,94.2,975043
AMZN,2022-11-25T00:00:00.000Z,93.77,94.41,93.07,93.47,422158
AMZN,2022-11-28T00:00:00.000Z,93.88,96.04,93.44,93.96,1515233
AMZN,2022-11-29T00:00:00.000Z,94,94.4,91.46,92.38,1325657
AMZN,2022-11-30T00:00:00.000Z,92.44,96.52,91.53,96.52,1976740
AMZN,2022-12-01T00:00:00.000Z,96.99,97.22,94.93,95.46,1537939
AMZN,2022-12-02T00:00:00.000Z,94.47,95.33,93.78,94.1,1474310
AMZN,2022-12-05T00:00:00.000Z,93.03,94.05,90.83,91.02,1562968
AMZN,2022-12-06T00:00:00.000Z,90.52,91.02,87.95,88.25,1895123
AMZN,2022-12-07T00:00:00.000Z,88.42,89.88,87.5,88.42,1215594
AMZN,2022-12-08T00:00:00.000Z,89.24,90.85,87.9,90.32,1480787
AMZN,2022-12-09T00:00:00.000Z,88.92,90.2,88.64,89.1,1388474
AMZN,2022-12-12T00:00:00.000Z,89.29,90.57,87.87,90.55,1274831
AMZN,2022-12-13T00:00:00.000Z,95.34,96.24,90.55,92.51,2152712
AMZN,2022-12-14T00:00:00.000Z,92.54,93.46,90.26,91.6,1955392
AMZN,2022-12-15T00:00:00.000Z,89.91,89.96,87.47,88.55,2000232
AMZN,2022-12-16T00:00:00.000Z,88.22,89.34,86.74,87.74,2181144
AMZN,2022-12-19T00:00:00.000Z,87.59,87.62,84.53,84.96,2876670
AMZN,2022-12-20T00:00:00.000Z,85.37,86.61,84.33,85.2,1111053
